dataset,resource,field,fields,separator,entry-date,start-date,end-date
tree-preservation-zone,,tree-species-list,SPECIES_1_NAME;SPECIES_2_NAME;SPECIES_3_NAME;SPECIES_4_NAME;SPECIES_5_NAME;SPECIES_6_NAME,;,,,
tree-preservation-zone,10a1d54078c8dddf5a75e745bc78ec0febe6d8b074043814d580897188068230,reference,TPO;TPO_Group,/,,,
tree-preservation-zone,565ccd7f93f479428b2164f3e02e49a454f47721bf418b1a153ac19049ec05ea,reference,TPO;TPO_Group,/,,,
tree-preservation-zone,7315d937dcef7d3b9028d71e0ce6cd9b0277e36cb2b69783e1b215a955ce20db,reference,TPO;TPO_Group,/,,,
tree-preservation-zone,eb5dbbbc4aed2ec190375d15f06b772559d336b94ba776aa3ddd3c042efa34f8,reference,TPO;TPO_Group,/,,,
tree,1409cd22efe9d2e0d74cfbfa5acfa9b11830dfec156336686c15ec3022854c9f,reference,REFVAL;LABEL,/,,,
tree,1a16bb77160fc137cbac81f9b7ffb488cbb971cd38ddcc7c3f563f7aa6576a0a,reference,REFVAL;LABEL,/,,,
tree,7b0e995fb1a873261616cef415b2b2843b6636e36c7758ea28e87feb3c79fcb2,reference,REFVAL;LABEL,/,,,
tree-preservation-zone,c33b6a9e91363959c5feaad7fccc5e1c50f72c949d728713fd48c48dd9335df8,reference,REFVAL;LABEL,/,,,
tree-preservation-zone,8c51cc3432ad28743b198ab4074aee2fe6fd17cb82051a387303016c56293887,reference,REFVAL;LABEL,/,,,
tree-preservation-zone,6090177d7a1c6298ddd9e9b473d23854859aa621fa76e902b479bee515ab475c,reference,REFVAL;LABEL,/,,,
tree-preservation-zone,4a1071dd7fd7ef5059422d9396ad740f0f59c214d8ab52a9d864a089a50649d2,reference,REFVAL;LABEL,/,,,
tree-preservation-zone,4bb086e1b3e38e52580b971b4ea3616858e387010cadcec9d88eea89e39c494f,reference,REFVAL;LABEL,/,,,
